,group_col,seats,ask,fuel_burn,co2,n_flights,CO2 (Mt),ASK (Bn),Seats (Mn),dep_lon,dep_lat,arr_lon,arr_lat,AV1,AV2
0,"('AF', 'AF')",3459808.764228356,4159493881.398495,102655267.56106532,324390645.4929664,32448,0.3243906454929664,4.159493881398495,3.459808764228356,17.7578122,11.5024338,17.7578122,11.5024338,AF,AF
1,"('AF', 'AS')",3541906.8978141244,24849067858.19023,622504025.3914976,1967112720.2371325,11434,1.9671127202371326,24.84906785819023,3.5419068978141244,17.7578122,11.5024338,89.2343748,51.2086975,AF,AS
2,"('AF', 'EU')",11656425.48838014,52523755662.830475,1352037626.5893762,4272438900.022429,59152,4.272438900022429,52.523755662830474,11.656425488380139,17.7578122,11.5024338,10.0,51.0,AF,EU
3,"('AF', 'NA')",740199.5219462876,8182604866.114349,231255650.33477336,730767855.0578839,2904,0.7307678550578839,8.18260486611435,0.7401995219462876,17.7578122,11.5024338,-109.0,51.0000002,AF,NA
4,"('AF', 'OC')",357315.43851433625,3508079655.3427043,109092552.87221682,344732467.0762052,1134,0.3447324670762052,3.5080796553427045,0.3573154385143362,17.7578122,11.5024338,173.7741688,-12.7725835,AF,OC
5,"('AF', 'SA')",453099.1690492344,3122298957.005973,77485749.12675956,244854967.24056023,1860,0.24485496724056025,3.122298957005973,0.4530991690492344,17.7578122,11.5024338,-61.0006565,-21.0002179,AF,SA
6,"('AF', 'Unknown')",12755581.65707392,0.0,0.0,0.0,95514,0.0,0.0,12.75558165707392,17.7578122,11.5024338,79.0,-44.0,AF,Unknown
7,"('AS', 'AS')",194260064.62190634,358424106696.7211,9071725956.89748,28666654023.796036,1057622,28.666654023796035,358.4241066967211,194.26006462190634,89.2343748,51.2086975,89.2343748,51.2086975,AS,AS
8,"('AS', 'EU')",108356473.58291602,581143665210.1506,14635236166.500032,46247346286.14011,445200,46.24734628614011,581.1436652101506,108.35647358291602,89.2343748,51.2086975,10.0,51.0,AS,EU
9,"('AS', 'NA')",32442426.669322237,339246267104.81177,9156079844.334858,28933212308.098152,110665,28.933212308098152,339.24626710481175,32.44242666932224,89.2343748,51.2086975,-109.0,51.0000002,AS,NA
10,"('AS', 'OC')",20105197.329917468,162094881604.3508,4221394393.1055565,13339606282.213558,68467,13.339606282213559,162.09488160435077,20.10519732991747,89.2343748,51.2086975,173.7741688,-12.7725835,AS,OC
11,"('AS', 'SA')",672701.138801652,8255874461.896409,228635997.20926017,722489751.1812621,2129,0.7224897511812621,8.25587446189641,0.672701138801652,89.2343748,51.2086975,-61.0006565,-21.0002179,AS,SA
12,"('AS', 'Unknown')",584314469.3063505,0.0,0.0,0.0,3545094,0.0,0.0,584.3144693063505,89.2343748,51.2086975,79.0,-44.0,AS,Unknown
13,"('EU', 'EU')",563155991.3280035,584176583456.6077,14877363175.7931,47012467635.5062,4489586,47.012467635506205,584.1765834566077,563.1559913280036,10.0,51.0,10.0,51.0,EU,EU
14,"('EU', 'NA')",98089732.9876816,674666784960.3331,17100079671.683372,54036251762.519455,385405,54.036251762519456,674.6667849603331,98.0897329876816,10.0,51.0,-109.0,51.0000002,EU,NA
15,"('EU', 'OC')",867181.7544732275,14152440773.992617,386754681.18476236,1222144792.543849,3011,1.2221447925438491,14.152440773992618,0.8671817544732275,10.0,51.0,173.7741688,-12.7725835,EU,OC
16,"('EU', 'SA')",7378343.454651419,70206260465.708,1896036580.7917876,5991475595.302049,29923,5.991475595302049,70.20626046570798,7.378343454651419,10.0,51.0,-61.0006565,-21.0002179,EU,SA
17,"('EU', 'Unknown')",490904985.99588674,0.0,0.0,0.0,3335222,0.0,0.0,490.90498599588676,10.0,51.0,79.0,-44.0,EU,Unknown
18,"('NA', 'NA')",640461234.7153492,1021301677694.1936,25953672152.545723,82013604002.0445,9140589,82.01360400204449,1021.3016776941937,640.4612347153492,-109.0,51.0000002,-109.0,51.0000002,NA,NA
19,"('NA', 'OC')",5962710.246697753,69199040341.0805,1801776990.114655,5693615288.762311,20530,5.69361528876231,69.1990403410805,5.962710246697753,-109.0,51.0000002,173.7741688,-12.7725835,NA,OC
20,"('NA', 'SA')",6814176.5916178245,46394816498.87951,1125769821.5820208,3557432636.1991863,31124,3.557432636199186,46.394816498879514,6.814176591617824,-109.0,51.0000002,-61.0006565,-21.0002179,NA,SA
21,"('NA', 'Unknown')",365382607.6108362,0.0,0.0,0.0,4243486,0.0,0.0,365.3826076108362,-109.0,51.0000002,79.0,-44.0,NA,Unknown
22,"('OC', 'OC')",65012900.09621024,82274159677.53473,1995594913.8298764,6306079927.70241,698785,6.3060799277024095,82.27415967753473,65.01290009621025,173.7741688,-12.7725835,173.7741688,-12.7725835,OC,OC
23,"('OC', 'SA')",96453.88195787382,1022326672.467872,26221813.552026514,82860930.82440378,335,0.08286093082440378,1.0223266724678721,0.09645388195787381,173.7741688,-12.7725835,-61.0006565,-21.0002179,OC,SA
24,"('OC', 'Unknown')",52437146.406492494,0.0,0.0,0.0,589212,0.0,0.0,52.437146406492495,173.7741688,-12.7725835,79.0,-44.0,OC,Unknown
25,"('SA', 'SA')",21198872.731151577,19187892871.206825,501865703.1972738,1585895622.1033852,169185,1.5858956221033853,19.187892871206824,21.198872731151575,-61.0006565,-21.0002179,-61.0006565,-21.0002179,SA,SA
26,"('SA', 'Unknown')",71153976.23796944,0.0,0.0,0.0,514191,0.0,0.0,71.15397623796945,-61.0006565,-21.0002179,79.0,-44.0,SA,Unknown
27,"('Unknown', 'Unknown')",304442482.8536845,0.0,0.0,0.0,2133957,0.0,0.0,304.4424828536845,79.0,-44.0,79.0,-44.0,Unknown,Unknown
